sex,height
Male,174
Male,183
Male,154
Male,172
Male,172
Male,161
Male,167
Male,172
Male,195
Male,189
Male,161
Male,181
Male,175
Male,170
Male,175
Male,169
Male,169
Male,180
Male,180
Male,180
Male,175
Male,162
Male,175
Male,181
Male,173
Female,172
Female,180
Female,148
Female,180
Female,165
Female,159
Female,159
Female,164
Female,188
Female,175
Female,160
Female,177
Female,168
Female,169
Female,165
Female,164
Female,163
Female,176
Female,176
Female,172
Female,170
Female,157
Female,172
Female,179
Female,171
